Date,AMZN,AAPL,MSFT,NVDA,META,Total,Daily Returns
2023-02-06,132443.29228775116,111035.49213318697,109824.6364414029,843600.0,47434.03441682601,1244337.455279167,-0.003835524143396607
2023-02-07,132352.55994815295,113172.33809001099,114439.69204448248,886800.0,48851.4977692798,1295616.0878519262,0.04120958696148458
2023-02-08,129682.43681140637,111174.53347969266,114084.68776732252,888000.0000000001,46763.54365838113,1289705.2017168028,-0.004562220391168048
2023-02-09,127336.35774465329,110406.14709110868,112754.49101796409,893600.0,45358.82727852135,1289455.8231322474,-0.00019336092017263606
2023-02-10,126519.76668826964,110508.59860958652,112532.07869974338,850400.0000000001,44397.70554493307,1244358.1495425326,-0.03497419049236361
2023-02-13,129021.38690861959,112586.90084156606,116047.90419161676,871599.9999999999,45743.785850860426,1274999.9777926628,0.024624605272521416
2023-02-14,129228.77511341544,112111.23307720454,116411.4627887083,918800.0000000001,45756.53282345442,1322308.0038027826,0.0371043347718496
2023-02-15,131121.19248217758,113669.95975118919,115192.47219846022,910400.0000000001,45165.073295092414,1315548.6977269195,-0.005111748591420606
2023-02-16,127219.70187945564,112484.4493230882,112125.74850299401,880000.0000000001,43961.75908221797,1275791.658787756,-0.030220879704307424
2023-02-17,125988.33441348025,111635.56531284307,110376.3900769889,855600.0000000001,44073.93244104525,1247674.2222443577,-0.02203920706780227
2023-02-21,122592.35255994817,108657.15331137944,108071.000855432,826400.0000000001,43869.98087954111,1209590.4876063007,-0.03052378093501895
2023-02-22,124160.7258587168,108971.8258324186,107574.85029940121,830000.0000000001,43625.23900573614,1214332.6409962727,0.003920461874130865
2023-02-23,124199.61114711601,109330.40614709113,108969.20444824638,946400.0,43859.7833014659,1332759.0050439194,0.09752382506204094
2023-02-24,121192.48217757617,107361.87339919503,106595.38066723697,931600.0000000001,43439.1332058636,1310188.869449872,-0.01693489633806944
2023-02-27,121529.48801036943,108247.34723746798,106997.43370402056,940000.0,43222.434671765455,1319996.7036236234,0.007485817047025778
2023-02-28,122138.69086195724,107874.13099158436,106680.9238665526,928800.0,44599.10771191842,1310092.8534320125,-0.007502935548568512
2023-03-01,119468.56772521064,106337.35821441641,105333.61847733107,908000.0,44211.59974506054,1283351.1441620186,-0.020412071709222324
2023-03-02,119416.72067401165,106776.4361507501,107403.7639007699,932400.0,44494.582536647555,1310491.5032621792,0.021148038261876057
2023-03-03,123007.12896953989,110523.23454079767,109191.61676646706,955600.0000000001,47227.53346080306,1345549.5137376077,0.026751802959545712
2023-03-06,121516.52624756968,112572.26491035495,109867.40804106074,942000.0,47138.304652645,1333094.5038516305,-0.009256448580164278
2023-03-07,121257.29099157488,110940.35858031469,108704.02053036785,931600.0000000001,47038.878266411724,1319540.5483686693,-0.010167287798277247
2023-03-08,121736.87621516526,111869.740212221,108511.54833190762,967200.0000000001,47156.150414276606,1356474.3151735708,0.02798986878467824
2023-03-09,119572.26182760856,110201.24405415295,107921.3002566296,937600.0000000001,46319.94901210963,1321614.7551505007,-0.025698651005131357
2023-03-10,117602.07388204795,108671.78924259056,106325.91958939267,918800.0000000001,45764.18100701083,1297163.963721042,-0.018500694952270136
2023-03-13,119805.5735580039,110113.42846688621,108605.64585115484,918800.0000000001,46118.546845124285,1303443.1947211695,0.004840738083807805
2023-03-14,122981.20544394037,111664.8371752653,111544.05474764759,962400.0,49463.35245379223,1358053.4498206454,0.04189691988162014
2023-03-15,124692.15813350616,111957.55579948776,113532.93413173653,969200.0,50414.276609305285,1369796.9246740357,0.008647284725753046
2023-03-16,129669.47504860665,114050.49396267839,118135.15825491874,1021600.0000000001,52244.74187380497,1435699.869140009,0.04811147059747989
2023-03-17,128256.64290343488,113428.46688620564,119516.68092386656,1029200.0000000001,49868.706182281705,1440270.496895789,0.0031835537872673125
2023-03-20,126649.384316267,115184.77863154047,116437.12574850302,1036000.0,50429.5729764181,1444700.8616727286,0.0030760643826894807
2023-03-21,130408.29552819184,116560.55616538603,117100.08554319931,1048000.0,51538.55959209688,1463607.496828874,0.013086885775270174
2023-03-22,127932.59883344134,115499.4511525796,116462.7887082977,1058800.0,50939.45188017846,1469634.290574497,0.004117766381137589
2023-03-23,127945.56059624109,116304.42736919137,118759.62360992303,1087600.0000000002,52079.03123008285,1502688.6428054385,0.02249154938948794
2023-03-24,127193.77835385615,117270.39882912551,120004.27715996577,1071200.0000000002,52520.07648183555,1488188.5308247833,-0.009649445379173338
2023-03-27,127077.12248865848,115828.75960482987,118212.14713430284,1061200.0000000002,51711.918419375404,1474029.9476471667,-0.009513971438665503
2023-03-28,126040.18146467919,115367.72777167949,117720.27373823784,1056400.0,51161.249203314204,1466689.4321779108,-0.004979895748368435
2023-03-29,129941.67206740119,117650.93304061473,119978.61420017111,1079200.0000000002,52351.816443594646,1499123.035751782,0.022113477374490875
2023-03-30,132209.9805573558,118814.48957189904,121492.7288280582,1095200.0,52986.61567877628,1520703.8146360894,0.01439560220851721
2023-03-31,133882.0479585224,120673.25283571168,123310.52181351585,1111200.0000000002,54031.867431485014,1543097.6900392352,0.01472599410063613
2023-04-03,132741.41283214517,121602.63446761802,122852.8656971771,1118800.0,54319.949012109624,1550316.8620090499,0.004678363538753727
2023-04-04,134737.52430330528,121207.46432491769,122831.47989734817,1098000.0,54740.59910771192,1531517.0676332829,-0.01212642062823499
2023-04-05,131043.42190537915,119839.00475667766,121616.76646706587,1075200.0,53914.59528362014,1501613.7884127428,-0.01952526671266608
2023-04-06,132287.75113415424,120497.62166117821,124721.98460222414,1081600.0,55092.41555130656,1514199.772948863,0.008381638896259647
2023-04-10,132430.33052495142,118572.99670691548,123776.73224978616,1103200.0,54748.24729126832,1532728.3067729212,0.01223651869130471
2023-04-11,129513.93389500973,117672.88693743144,120970.91531223267,1086800.0000000002,54518.801784576164,1509476.5379292502,-0.01517018296127537
2023-04-12,126804.9254698639,117160.62934504208,121253.20786997436,1060000.0000000002,54557.04270235818,1479775.8053872387,-0.019676180315300495
2023-04-13,132728.45106934544,121156.23856567877,123969.20444824637,1058400.0000000002,56175.90822179732,1492429.8023050681,0.008551293291701123
2023-04-14,132871.0304601426,120900.10976948412,122386.65526090677,1070400.0,56466.53919694072,1503024.3346874742,0.007098848043668671
2023-04-17,133169.1510045366,120914.7457006952,123524.37981180497,1080000.0,55796.04843849586,1513404.3249555328,0.006906069335342435
2023-04-18,132598.83344134805,121822.17343578488,123340.46193327632,1106800.0000000002,55548.75717017208,1540110.2259805817,0.017646243363176328
2023-04-19,135191.18600129618,122671.05744603001,123374.67921300256,1117200.0,54990.43977055449,1553427.362430883,0.008646872298911257
2023-04-20,134556.0596241089,121953.89681668498,122373.82378100943,1084000.0000000002,54319.949012109624,1517203.7292339131,-0.023318523976740946
2023-04-21,138639.0149060272,120761.06842297845,122224.12318220704,1084800.0,54274.05991077119,1520698.266421984,0.0023032748474955955
2023-04-24,137666.88269604667,120987.92535675084,120517.53635585972,1081600.0,54248.56596558317,1515020.9103742403,-0.0037333875977262343
2023-04-25,132948.80103694103,119846.32272228322,117801.53977758769,1049600.0,52912.68323773104,1473109.346774543,-0.027664016590598917
2023-04-26,136072.58587167857,119839.00475667766,126334.47390932422,1078400.0,53384.32122370936,1514030.3857613897,0.02777868396290195
2023-04-27,142346.0790667531,123241.85876326384,130380.66723695467,1089200.0000000002,60818.355640535374,1545986.9607075073,0.021106957460465425
2023-04-28,136681.78872326636,124171.24039517016,131420.01710863988,1110000.0000000002,61267.049075844494,1563540.095302921,0.011353999122593272
2023-05-01,132274.7893713545,124105.37870472012,130692.89991445681,1156400.0,61996.1759082218,1605469.2438987533,0.026816804200795907
2023-05-02,134322.74789371353,123336.99231613612,130628.74251497007,1128400.0,60991.71446781391,1577680.1971926338,-0.01730898727068486
2023-05-03,134348.67141931303,122539.3340651299,130196.749358426,1112000.0,60428.2982791587,1559513.0531220278,-0.011515099259617467
2023-05-04,134802.33311730396,121324.55177460668,130628.74251497007,1102400.0,59533.46080305927,1548689.08820994,-0.006940605524538013
2023-05-05,136941.0239792612,127017.92901573364,132869.97433704018,1147200.0000000002,59344.805608667935,1603373.7329407032,0.03531027960813682
2023-05-08,137174.3357096565,126966.70325649473,132014.5423438837,1166000.0,59469.72594008922,1621625.3072501242,0.011383231454058063
2023-05-09,138198.31497083604,125700.69520673255,131308.81094952952,1142800.0,59495.21988527725,1597503.0410123754,-0.01487536370448872
2023-05-10,142825.6642903435,127003.29308452253,133579.98289136015,1155600.0,59421.287444231995,1618430.2277104582,0.013099935437256294
2023-05-11,145405.05508749193,127149.65239663376,132639.00769888796,1143200.0,60112.173358827284,1608505.888541841,-0.00613207724293241
2023-05-12,142916.39662994168,126286.13245517747,132151.41146278873,1133600.0,59607.393244104525,1594561.3337920122,-0.008669259372416693
2023-05-15,144134.80233311732,125920.2341748994,132360.99230111207,1158000.0,60894.83747609943,1621310.8662852282,0.01677548045743915
2023-05-16,146986.3901490603,125920.2341748994,133336.18477331052,1168400.0,60884.639898024216,1635527.4489952945,0.008768573014402703
2023-05-17,149708.36033700584,126373.94804244422,134302.82292557743,1207200.0,61820.26768642448,1679405.398991452,0.026828011980545963
2023-05-18,153143.22747893713,128100.98792535678,136236.09923011123,1267200.0,62931.80369662206,1747612.1183310272,0.040613612044200886
2023-05-19,150680.4925469864,128181.48554701793,136159.11035072713,1250400.0000000002,62623.326959847036,1728044.4154045787,-0.01119682263655608
2023-05-22,149073.23395981855,127478.96084888402,137373.8237810094,1247200.0000000002,63306.56469088591,1724432.583280598,-0.0020901269040211057
2023-05-23,149047.31043421905,125547.01792901577,134841.74508126604,1227600.0000000002,62903.76035691524,1699939.8338014162,-0.014203367366549258
2023-05-24,151328.58068697344,125751.92096597147,134238.6655260907,1221600.0,63533.460803059286,1696452.627982095,-0.002051370142626241
2023-05-25,149060.2721970188,126593.48701061106,139401.19760479045,1519200.0,64420.650095602294,1998675.6069080227,0.17814996654838366
2023-05-26,155683.73298768635,128379.0706183681,142382.378100941,1558000.0000000002,66804.33397068197,2051249.5156776777,0.026304373049805596
2023-05-30,157692.80622164614,129747.53018660814,141663.8152266895,1604400.0,66926.70490758444,2100430.856542528,0.023976283962023226
2023-05-31,156292.93583927414,129710.94035858032,140457.65611633877,1513200.0,67487.57170172085,2007149.104015914,-0.04441077040744068
2023-06-01,159131.56189241738,131789.24259055985,142249.7861420017,1590800.0000000002,69499.04397705545,2093469.6346020347,0.04300653619275718
2023-06-02,161049.90278677898,132418.5876326381,143455.94525235245,1573200.0,69499.04397705545,2079623.479648825,-0.006613974582842186
2023-06-05,162410.8878807518,131416.0263446762,143686.91189050474,1566800.0,69188.01784576163,2073501.8439616945,-0.0029436269339314647
2023-06-06,164108.87880751785,131145.26161727041,142720.27373823783,1546000.0,69119.18419375399,2053093.5983567801,-0.009842405331997095
2023-06-07,157135.45042125732,130128.06439809734,138314.79897348164,1498800.0,67202.03951561505,1991580.3533084514,-0.029961247308725514
2023-06-08,161049.90278677898,132140.5049396268,139118.9050470488,1540400.0,67451.8801784576,2040161.192951912,0.024393110507822335
2023-06-09,159987.03823720026,132425.9055982437,139773.31052181355,1550800.0000000002,67546.20777565328,2050532.4621329112,0.005083553798017837
2023-06-12,164057.03175631884,134496.88986461764,141937.5534644996,1579200.0,69101.33843212237,2088792.8135175584,0.01865873966455034
2023-06-13,164173.68762151655,134145.6275155507,142981.18049615057,1640800.0000000002,69170.17208413001,2151270.667717348,0.029910986764922765
2023-06-14,163862.60531432275,134613.97731430663,144285.71428571432,1720000.0,69687.69917144679,2232449.9960857905,0.03773552514178968
2023-06-15,164756.96694750484,136121.47822905233,148887.9384088965,1705999.9999999998,71849.58572339069,2227615.9693088443,-0.002165346048252692
2023-06-16,162657.16137394687,135323.81997804611,146420.01710863988,1707600.0,71637.98597833014,2223638.984438963,-0.0017853099118855242
2023-06-20,163033.05249513933,135389.68166849617,144589.39264328487,1752400.0,72486.93435309114,2267899.0611600117,0.019904344648920658
2023-06-21,161801.685029164,134621.2952799122,142668.94781864842,1721600.0,71801.14722753345,2232493.0753552583,-0.015611799665653292
2023-06-22,168697.34283862606,136845.95682400296,145299.4011976048,1721200.0,72627.15105162523,2244669.851911859,0.00545434012361401
2023-06-23,167634.47828904737,136611.781924625,143293.4131736527,1688400.0,73608.66794136394,2209548.341328689,-0.015646626408447606
2023-06-26,165042.12572909915,135579.94877424077,140547.47647562023,1625200.0000000002,70992.9891650733,2137362.5401440337,-0.03266993522361539
2023-06-27,167440.05184705122,137621.66117819247,143100.94097519247,1675200.0000000002,73180.36966220522,2196543.0236626416,0.027688556530339303
2023-06-28,167258.58716785483,138492.49908525433,143648.4174508127,1644800.0,72731.67622689613,2166931.179930818,-0.013481112554056596
2023-06-29,165780.94620868439,138741.30991584342,143306.24465355006,1632800.0,71773.10388782664,2152401.6046659043,-0.0067051392307611035
2023-06-30,168969.53985742063,141946.57885107942,145654.4054747648,1691999.9999999998,73162.52390057362,2221733.048083838,0.03221120225316665
2023-07-03,168788.07517822424,140841.5660446396,144563.72968349018,1696399.9999999998,72917.78202676865,2223511.1529331226,0.0008003233560476275
2023-07-05,168995.4633830201,140014.63593121115,144632.1642429427,1692800.0,75046.52644996814,2221488.790007142,-0.0009095357688280181
2023-07-06,166377.1872974725,140365.8982802781,145966.63815226688,1684000.0,74439.77055449331,2211149.4942845106,-0.0046542191746095085
2023-07-07,168217.7576150357,139538.96816684966,144234.3883661249,1700000.0,74067.55895474824,2226058.673102759,0.0067427276431495375
2023-07-10,164782.89047310434,138024.14928649837,141928.99914456802,1687200.0,74977.6927979605,2206913.731702131,-0.008600375916391623
2023-07-11,166921.58133506158,137636.29710940362,142202.7373823781,1696000.0,76045.88910133844,2218806.504928182,0.005388870917431898
2023-07-12,169539.85742060925,138873.03329674355,144225.83404619334,1755999.9999999998,78862.9700446144,2287501.6948081604,0.030960423870851184
2023-07-13,174076.4744005185,139436.5166483718,146561.1633875107,1839200.0,79900.57361376674,2379174.7280501677,0.04007561325531395
2023-07-14,174569.02138690866,139546.2861324552,147664.67065868265,1818799.9999999998,78743.14850223072,2359323.126680277,-0.008343902251416457
2023-07-17,173117.30395333766,141961.21478229057,147874.25149700601,1858400.0,79189.29254302105,2400542.062775655,0.017470661661074027
2023-07-18,172171.0952689566,141770.94767654594,153759.62360992303,1899600.0000000002,79553.8559592097,2446855.5225146357,0.019292917402759402
2023-07-19,175450.42125729102,142773.5089645079,151873.39606501284,1883200.0,80563.41618865519,2433860.742475467,-0.005310808063491268
2023-07-20,168451.06934543102,141331.86974021225,148361.84773310524,1820800.0000000002,77124.28298279158,2356069.0698015406,-0.031962252940899494
2023-07-21,168502.91639662997,140461.0318331504,147035.92814371258,1772400.0,75018.48311026131,2303418.3594837543,-0.02234684500239259
2023-07-24,166947.50486066105,141053.7870472009,147609.06757912747,1784400.0000000002,74342.89356277885,2314353.2530497685,0.004747245988117044
2023-07-25,167375.2430330525,141690.45005488477,150119.76047904193,1827200.0000000002,75072.02039515616,2361457.4739621356,0.02035308173041206
2023-07-26,166104.99027867793,142334.43102817418,144469.63216424297,1818000.0000000002,76117.27214786487,2347026.3256189604,-0.006111119299117451
2023-07-27,166234.60790667532,141397.7314306623,141454.23438836614,1836000.0,79467.17654557043,2364553.7502712742,0.0074679284424692405
2023-07-28,171367.4659753727,143307.7204537139,144726.2617621899,1870000.0,82977.6927979605,2412379.1409892375,0.020225968943390127
2023-07-31,173272.84510693458,143761.43432125868,143678.35757057316,1869200.0,81223.70936902486,2411136.3463677913,-0.000515173838278371
2023-08-01,170693.45430978615,143139.40724478595,143857.998289136,1860400.0,82271.51051625238,2400362.3703599605,-0.004468422544440909
2023-08-02,166182.76085547637,140929.38163190635,140076.98887938412,1770800.0000000002,80130.01912045889,2298119.150487226,-0.042594910308230705
2023-08-03,167090.0842514582,139897.54848152213,139717.70744225837,1780399.9999999998,79844.48693435309,2306949.8271095916,0.0038425669184705136
2023-08-04,180907.32339598183,133179.65605561656,140196.74935842602,1787200.0,79217.33588272786,2320701.0646927524,0.005960787452577554
2023-08-07,184342.19053791318,130881.81485547019,141193.3276304534,1816800.0000000002,80703.63288718929,2353920.965911026,0.01431459731013307
2023-08-08,181386.90861957226,131577.02158799855,139456.8006843456,1786400.0,79704.270235819,2318525.0011277352,-0.015037023458258636
2023-08-09,178677.90019442645,130398.8291255031,137822.9255774166,1702000.0,77810.07010834926,2226709.7250056956,-0.039600727219840426
2023-08-10,179598.18535320804,130237.83388218077,138122.3267750214,1695600.0,77945.18801784575,2221503.534028256,-0.0023380645079036366
2023-08-11,179403.75891121195,130106.11050128065,137301.1120615911,1634000.0,76899.93626513703,2157710.917739221,-0.028715964351116563
2023-08-14,182203.4996759559,131328.21075740946,138597.09153122327,1750000.0,78059.91077119185,2280188.7127357805,0.05676283787120462
2023-08-15,178444.5884640311,129857.29967069154,137664.67065868265,1757600.0,76978.96749521988,2280545.526288625,0.00015648422029790332
2023-08-16,175074.53013609853,129213.31869740214,137040.20530367835,1739600.0,75026.13129381773,2255954.185430997,-0.010783095787457397
2023-08-17,173661.69799092674,127332.6015367728,135534.64499572286,1733600.0000000002,72680.68833652008,2242809.6328599425,-0.005826604394691293
2023-08-18,172676.6040181465,127691.18185144532,135363.55859709156,1732000.0,72211.59974506055,2239942.944211744,-0.0012781685106921792
2023-08-21,174569.02138690866,128679.10720819615,137673.22497861422,1878800.0,73906.94710006374,2393628.300673783,0.06861128175571563
2023-08-22,174011.66558651978,129696.3044273692,137921.30025662962,1826800.0,73320.58636073934,2341749.856631258,-0.021673558934744208
2023-08-23,175657.80946208688,132542.99304793272,139863.13088109496,1884800.0,75013.38432122373,2407877.3177123386,0.028238481959900197
2023-08-24,170887.88075178227,129074.27735089647,136856.28742514973,1886400.0,73103.88782664118,2396322.3333544694,-0.0047988260335652955
2023-08-25,172728.45106934544,130706.18368093674,138143.71257485033,1840800.0000000002,72785.21351179095,2355163.560836924,-0.017175808089193834
2023-08-28,172572.90991574852,131862.42224661546,138451.66809238668,1873200.0,73998.7253027406,2390085.725557491,0.014827914842635126
2023-08-29,174867.14193130267,134738.3827296012,140466.21043627034,1951200.0,75969.4072657744,2477241.1423629485,0.03646539363567314
2023-08-30,175074.53013609853,137321.62458836444,140628.74251497007,1970400.0,75232.63224984067,2498657.5294892737,0.00864525732278798
2023-08-31,178885.28839922228,137482.6198316868,140188.19503849445,1974000.0000000002,75434.034416826,2505990.13768623,0.0029346191346417694
2023-09-01,179027.86779001946,138646.1763629711,140573.13943541492,1940400.0,75558.95474824728,2474206.138336653,-0.012683210069981743
2023-09-05,177926.1179520415,138821.8075375046,142664.67065868265,1942000.0000000002,76520.07648183557,2477932.6726300647,0.0015061535236173818
2023-09-06,175450.42125729102,133852.90889132823,142378.10094097522,1882400.0000000002,76270.235818993,2410351.666908588,-0.02727314041577522
2023-09-07,178677.90019442645,129937.79729235273,141107.78443113776,1849600.0000000002,76142.76609305291,2375466.24801097,-0.014473165628300255
2023-09-08,179170.4471808166,130391.51115989758,142972.626176219,1822800.0000000002,75943.91332058636,2351278.4978375197,-0.010182316921447887
2023-09-11,185482.82566429034,131255.03110135384,144542.34388366126,1807200.0,78409.1778202677,2346889.378469573,-0.0018666948096465186
2023-09-12,183058.97602073883,129015.73362605198,141903.3361847733,1794800.0,76905.03505417464,2325683.0808857386,-0.009035916979462821
2023-09-13,187751.13415424497,127486.27881448959,143738.2378100941,1819600.0000000002,77771.82919056724,2356347.4799693963,0.01318511508970488
2023-09-14,187582.63123784837,128605.92755214054,144867.40804106076,1823200.0,79469.72594008924,2363725.692771139,0.0031312074575005067
2023-09-15,181970.18794556058,128071.71606293453,141240.37639007703,1755999.9999999998,76560.8667941364,2283843.147192708,-0.03379518436624507
2023-09-18,181438.7556707712,130237.83388218077,140744.22583404623,1758800.0,77131.931166348,2288352.7465533465,0.0019745661457448715
2023-09-19,178392.74141283217,131042.81009879256,140568.86227544912,1740800.0000000002,77774.37858508604,2268578.79237216,-0.008641130267599384
2023-09-20,175359.6889176928,128422.9784120015,137198.46022241234,1689600.0,76397.70554493308,2206978.8330970397,-0.02715354630054878
2023-09-21,167634.47828904737,127281.37577753386,136668.09238665528,1640800.0000000002,75393.24410452518,2147777.190557762,-0.02682474414863345
2023-09-22,167362.2812702528,127910.72081961215,135590.248075278,1664400.0000000002,76247.29126832377,2171510.5414334666,0.011050192254598468
2023-09-25,170149.06027219704,128854.73838272963,135816.93755346452,1688800.0000000002,76693.43530911408,2200314.1715175053,0.013264328924244895
2023-09-26,163292.2877511342,125839.73655323824,133507.27117194183,1676400.0,76216.69853409815,2175255.994010412,-0.011388454354139377
2023-09-27,163292.2877511342,124720.08781558728,133785.28656971772,1698800.0,75905.67240280434,2196503.3345392435,0.009767742549537273
2023-09-28,163292.2877511342,124910.35492133189,134148.84516680925,1723600.0,77491.39579349905,2223442.8836327745,0.012264743089580588
2023-09-29,164769.92871030464,125290.88913282109,135051.3259195894,1740000.0000000002,76535.37284894836,2241647.5166116636,0.008187587418096998
2023-10-02,167802.98120544394,127149.65239663376,137639.00769888796,1791200.0000000002,78220.52262587636,2302012.1639268426,0.026928697249611444
2023-10-03,161659.10563836683,126161.72703988293,134041.9161676647,1740800.0000000002,76721.4786488209,2239384.2274947357,-0.027205736534977376
2023-10-04,164614.38755670775,127083.7907061837,136420.01710863988,1761600.0,77904.39770554492,2267622.593077076,0.012609879642642374
2023-10-05,163266.36422553466,127998.5364068789,136595.38066723698,1787600.0000000002,77702.99553855961,2293163.2768382104,0.01126319866414649
2023-10-06,165858.71678548286,129886.57153311382,139974.3370402053,1830399.9999999998,80415.55130656471,2346535.1766653666,0.023274356591278078
2023-10-09,166247.56966947505,130984.26637394806,141069.28999144566,1810800.0,81162.52390057362,2330263.6499354425,-0.006934277777607134
2023-10-10,167828.9047310434,130545.18843761436,140457.65611633877,1832000.0,82049.71319311662,2352881.4624781134,0.009706117392895619
2023-10-11,170874.91898898254,131577.02158799855,142181.35158254922,1872400.0,83574.2511153601,2400607.5432748906,0.020284099117560794
2023-10-12,171523.00712896956,132242.95645810466,141642.42942686062,1877600.0,82641.17272147867,2405649.565735413,0.0021003110127881808
2023-10-13,168230.7193778354,130881.81485547019,140175.36355859714,1818400.0,80226.89611217336,2337914.793904076,-0.028156541499688714
2023-10-16,171808.16591056384,130786.68130259789,142275.4491017964,1844000.0000000002,81873.8049713193,2370744.1012862776,0.014042131675543246
2023-10-17,170408.29552819184,129637.76070252473,142027.37382378103,1757600.0,82600.38240917782,2282273.812463675,-0.03731751932846816
2023-10-18,166079.06675307843,128679.10720819615,141193.3276304534,1688000.0000000002,80808.15806246018,2204759.6596541884,-0.0339635640501047
2023-10-19,166429.03434867144,128401.0245151848,141710.8639863131,1684000.0,79747.60994263864,2200288.532792808,-0.002027942974102581
2023-10-20,162242.38496435515,126512.98938894988,139721.98460222414,1655600.0,78687.06182281708,2162764.4207783462,-0.017054177874950227
2023-10-23,164044.06999351914,126600.80497621662,140855.43199315656,1718799.9999999998,80053.53728489483,2230353.844247787,0.031251403444632286
2023-10-24,166636.42255346727,126922.79546286134,141372.96834901624,1746399.9999999998,79681.32568514979,2261013.5120504946,0.013746548728929664
2023-10-25,157342.83862605316,125210.39151115992,145710.00855431997,1671200.0,76362.01402166985,2175825.252713203,-0.037677023548627564
2023-10-26,154983.79779650032,122129.52799121846,140243.7981180496,1613200.0000000002,73511.79094964947,2104068.9148554183,-0.03297890663246339
2023-10-27,165573.55800388852,123102.81741675817,141065.01283147992,1620000.0,75648.18355640536,2125389.571808532,0.010133060187612175
2023-10-30,172015.5541153597,124617.63629710942,144272.88280581695,1646399.9999999998,77159.97450605482,2164466.0477243406,0.018385559256582695
2023-10-31,172508.10110174987,124968.89864617637,144615.05560307959,1631200.0000000002,76805.60866794136,2150097.6640189476,-0.0066383040383097836
2023-11-01,177576.15035644846,127310.64763995609,148019.67493584263,1693199.9999999998,79502.86806883366,2225609.341001081,0.03512011488863598
2023-11-02,178963.05897602075,129945.11525795831,148982.03592814374,1740400.0,79253.02740599109,2277543.237568114,0.02333468664526417
2023-11-03,179650.032404407,129271.86242224665,150898.2035928144,1800400.0000000002,80203.95156150415,2340424.0499809724,0.027609053200676303
2023-11-06,181127.67336357746,131159.89754848153,152493.58426005134,1830000.0,80509.87890376036,2375291.034075871,0.014897720819089244
2023-11-07,184977.3169151005,133055.250640322,154204.44824636442,1838400.0,81279.7960484385,2391916.8118502256,0.0069994697642694614
2023-11-08,184160.72585871685,133838.2729601171,155346.44995722838,1862800.0,81524.53792224347,2417669.986698306,0.010766751887227866
2023-11-09,182242.38496435515,133487.01061105012,154272.88280581695,1878000.0,81720.84130019121,2429723.1196814138,0.00498543351632863
2023-11-10,186079.06675307843,136406.87888766924,158113.77245508984,1933200.0,83816.44359464628,2497616.161690484,0.02794270732295301
2023-11-13,184821.77576150355,135236.0043907794,156834.9016253208,1944800.0,83923.51816443595,2505616.19994204,0.003203069540574033
2023-11-14,188982.5016202204,137167.94731064767,158370.40205303679,1986400.0,85738.68706182281,2556659.5380457276,0.020371570915317605
2023-11-15,185612.44329228773,137585.07135016465,158113.77245508984,1955600.0,84820.90503505417,2521732.1921325964,-0.013661320716887193
2023-11-16,185132.85806869736,138829.12550311018,160893.92643284862,1979200.0000000002,85198.21542383684,2549254.125428493,0.010913900128554754
2023-11-17,188178.87232663642,138814.489571899,158190.76133447394,1972000.0,85414.913957935,2542599.037190944,-0.002610602125212025
2023-11-20,189410.2397926118,140102.4515184779,161437.12574850302,2016400.0000000002,86671.76545570427,2594021.582515297,0.020224402106737482
2023-11-21,186519.76668826962,139509.69630442737,159568.00684345595,1997600.0,85909.49649458255,2569106.9663307355,-0.00960462948824159
2023-11-22,190162.0220349968,140000.00000000003,161612.4893071001,1948800.0,87059.27342256214,2527633.784764659,-0.01614303417864671
2023-11-24,190200.907323396,139019.39260885477,161432.84858853725,1911200.0000000002,86228.17080943276,2488081.319330221,-0.015648020560905973
2023-11-27,191484.1218405703,138887.66922795464,161937.5534644996,1929600.0000000002,85328.23454429572,2507237.5790773206,0.007699209667413998
2023-11-28,190576.7984445885,139334.0651298939,163686.9118905047,1912800.0,86421.9247928617,2492819.7002578485,-0.005750503637863447
2023-11-29,189656.51328580687,138580.31467252108,162040.2053036784,1925600.0,84690.88591459529,2500567.919176602,0.0031082147328793663
2023-11-30,189358.39274141283,139004.75667764363,162065.8682634731,1870800.0000000002,83403.44168260037,2444632.4593651304,-0.022369102387704842
2023-12-01,190576.7984445885,139948.7742407611,160183.91787852868,1870400.0,82809.43275971957,2443918.9233235978,-0.00029187865799584767
2023-12-04,187738.17239144526,138624.22246615443,157887.08297690336,1820400.0,81585.72339069471,2386235.201225198,-0.023602960617021274
2023-12-05,190382.37200259237,141544.09074277352,159332.7630453379,1862800.0,81144.67813894202,2435203.9039296457,0.02052132274274765
2023-12-06,187323.39598185357,140739.11452616175,157741.65953806674,1820000.0,80930.52899936265,2386734.6990454444,-0.019903550912507728
2023-12-07,190382.37200259237,142166.11781924628,158661.24893071002,1864000.0,83260.67558954748,2438470.414342096,0.02167635779432997
2023-12-08,191082.30719377834,143219.90486644715,160064.15739948675,1900400.0000000002,84831.10261312938,2479597.4720728416,0.01686592442904078
2023-12-11,189099.157485418,141368.45956824004,158810.94952951244,1865200.0,82926.70490758444,2437405.271490755,-0.01701574592541244
2023-12-12,191160.07777057678,142488.10830589102,160128.31479897347,1906400.0,85205.86360739326,2485382.3644828345,0.019683674911696425
2023-12-13,192922.87751134153,144866.44712769854,160124.0376390077,1923600.0000000005,85338.43212237093,2506851.794400419,0.008638280461144232
2023-12-14,191082.30719377834,144976.21661178194,156514.11462788712,1934000.0000000002,84938.17718291905,2511510.8156163665,0.0018585148217993286
